Written by class gov.usgs.trinli.ft.point.writer.PrmsWriter
////////////////////////////////////////////////////////////
// Station metadata (listed in the same order as the data):
// ID Type Latitude Longitude Elevation
// 5389000          runoff  43.1119     -91.2651        661.87
// 9999999          runoff  43.0870     -91.1810        610.23
////////////////////////////////////////////////////////////
// Unit: runoff = ft3 per "sec " elevation = feet
////////////////////////////////////////////////////////////
runoff 2
########################################
2005 10 25 0 0 0 48 53
2005 10 26 0 0 0 48 53
2005 10 27 0 0 0 47 51
2005 10 28 0 0 0 47 51
2005 10 29 0 0 0 45 49
2005 10 30 0 0 0 46 50
2005 10 31 0 0 0 46 50
2005 11 1 0 0 0 45 49
2005 11 2 0 0 0 44 48
2005 11 3 0 0 0 45 49
2005 11 4 0 0 0 45 49
2005 11 5 0 0 0 44 48
2005 11 6 0 0 0 46 50
2005 11 7 0 0 0 44 48
2005 11 8 0 0 0 43 47
2005 11 9 0 0 0 44 48
2005 11 10 0 0 0 42 46
2005 11 11 0 0 0 42 46
2005 11 12 0 0 0 43 47
2005 11 13 0 0 0 44 48
2005 11 14 0 0 0 43 47
2005 11 15 0 0 0 46 50
2005 11 16 0 0 0 50 55
2005 11 17 0 0 0 45 49
2005 11 18 0 0 0 43 47
2005 11 19 0 0 0 42 46
2005 11 20 0 0 0 42 46
2005 11 21 0 0 0 41 45
2005 11 22 0 0 0 42 46
2005 11 23 0 0 0 42 46
2005 11 24 0 0 0 41 45
2005 11 25 0 0 0 38 42
2005 11 26 0 0 0 39 43
2005 11 27 0 0 0 38 42
2005 11 28 0 0 0 47 51
2005 11 29 0 0 0 56 61
2005 11 30 0 0 0 54 59
2005 12 1 0 0 0 50 55
2005 12 2 0 0 0 41 45
2005 12 3 0 0 0 35 38
2005 12 4 0 0 0 30 33
2005 12 5 0 0 0 25 27
2005 12 6 0 0 0 28 31
2005 12 7 0 0 0 28 31
2005 12 8 0 0 0 29 32
2005 12 9 0 0 0 30 33
2005 12 10 0 0 0 31 34
2005 12 11 0 0 0 33 36
2005 12 12 0 0 0 32 35
2005 12 13 0 0 0 33 36
2005 12 14 0 0 0 34 37
2005 12 15 0 0 0 37 41
2005 12 16 0 0 0 37 41
2005 12 17 0 0 0 34 37
2005 12 18 0 0 0 35 38
2005 12 19 0 0 0 38 42
2005 12 20 0 0 0 39 43
2005 12 21 0 0 0 38 42
2005 12 22 0 0 0 38 42
2005 12 23 0 0 0 40 44
2005 12 24 0 0 0 41 45
2005 12 25 0 0 0 41 45
2005 12 26 0 0 0 40 44
2005 12 27 0 0 0 40 44
2005 12 28 0 0 0 40 44
2005 12 29 0 0 0 39 43
2005 12 30 0 0 0 39 43
2005 12 31 0 0 0 39 43
2006 1 1 0 0 0 39 43
2006 1 2 0 0 0 48 53
2006 1 3 0 0 0 61 67
